nombre de noeuds,degre moyen,distance moyenne,dynamique de propagation,proportion propagation,nombre de honeypots,nombre de smart honeypots,probabilite I -> S,probabilite S -> R,degre du noeud source,epidemic peak,time to extinction 
74,21.02027027027027,3.8652350981118104,2,0.16857792856685094,15,14,0.17275334955948435,0.16009594457715398,7,7,20
79,22.335443037974684,3.803635183382019,2,0.06569320995991657,18,5,0.2882621368560835,0.08000903543088725,5,9,49
93,25.795698924731184,4.349929873772791,2,0.3708847461157502,19,4,0.21979713253158736,0.16161666214675544,7,24,35
79,22.28481012658228,3.794547224926972,2,0.8363428738214825,3,3,0.27121371842396513,0.15319543574706054,5,19,35
118,32.08050847457627,4.787628567289584,2,0.6771029292506714,18,4,0.12645155607142985,0.11986458283973106,6,34,53
87,24.316091954022987,4.035017375033414,2,0.05870424521294382,7,2,0.017600031673225373,0.11768845279521667,6,16,115
105,28.81904761904762,4.520879120879121,2,0.21649594640132952,21,9,0.0543692607595288,0.1578597024672091,7,12,36
95,26.33157894736842,4.124076147816349,2,0.6570914719425847,13,7,0.1397297304789766,0.0101859779785896,5,79,837
63,18.1984126984127,3.675883256528418,2,0.13599911702511291,6,4,0.06461431489465548,0.12912297683655025,5,2,29
62,18.008064516129032,3.562665256478054,2,0.8891452005444314,8,6,0.2062842423010696,0.007608911815769549,10,54,728
104,28.567307692307693,4.6191187453323375,2,0.858706304094424,1,0,0.2924152566011648,0.07408828865792882,5,57,145
36,11.38888888888889,2.792063492063492,2,0.6651182590004419,4,2,0.1271001585572586,0.12562161266858551,7,19,56
68,19.441176470588236,3.8788410886742755,2,0.8376361053483623,1,0,0.18923226855100542,0.08838556850533288,4,40,188
93,25.827956989247312,4.148901355773726,2,0.1439103524026335,2,0,0.23169021484192504,0.1684486423301939,4,16,45
69,19.782608695652176,3.6781756180733165,2,0.5768643537949465,13,5,0.0524373194305056,0.08602130758250302,6,42,105
65,18.723076923076924,3.714423076923077,2,0.8054143847852241,8,0,0.1949577500947737,0.07248633078119374,4,43,110
77,21.805194805194805,3.8793574846206424,2,0.8033731863817726,11,1,0.04043634065264026,0.07699862534713797,6,46,181
47,14.24468085106383,3.055504162812211,2,0.08611277419332108,8,1,0.2585557408769938,0.16707366396668977,6,7,24
48,14.520833333333334,3.0700354609929077,2,0.09722719272095648,6,0,0.10976687377843844,0.10367066987618281,5,25,63
89,24.797752808988765,4.087078651685394,2,0.8286273701548653,2,0,0.21799719418440522,0.1990989935749571,5,21,38
72,20.555555555555557,3.695226917057903,2,0.7196557507740944,5,1,0.10185779724806349,0.02617095076648095,6,61,348
120,32.59166666666667,4.8277310924369745,2,0.6169061521004635,20,7,0.258258024807592,0.14504577620632456,5,28,36
93,25.774193548387096,4.174848059841048,2,0.6836464762597814,6,5,0.18697642706235482,0.10102251412280974,6,52,87
101,27.84158415841584,4.247326732673267,2,0.39323125517863455,13,7,0.15313695376401495,0.1574219842454391,7,13,26
45,13.688888888888888,3.107070707070707,2,0.7678120622761022,0,0,0.17329770589725804,0.1713341430774576,4,13,67
88,24.59090909090909,3.9326018808777428,2,0.798082541484954,18,11,0.17297563946841787,0.0533508694535761,7,66,153
76,21.57894736842105,3.779298245614035,2,0.9121183894638121,5,5,0.2362964208631775,0.021509809661973113,8,58,364
38,11.828947368421053,2.953058321479374,2,0.08433277448722032,1,1,0.07145535476264596,0.1507850199277692,4,5,43
35,11.1,2.889075630252101,2,0.30613166232481315,3,1,0.1421695473360445,0.10284224609382134,5,14,75
111,30.31081081081081,4.692055692055692,2,0.20571252875883062,21,8,0.06971505451738848,0.09006729403643934,7,38,74
89,24.786516853932586,4.2175689479060265,2,0.1257355754261087,6,3,0.296309522554019,0.11141296901521042,5,15,53
61,17.704918032786885,3.510928961748634,2,0.8911959345655776,2,1,0.29026398038453527,0.10721891590471465,4,33,63
93,25.817204301075268,4.232585320243104,2,0.44899410600381706,2,1,0.2544656683923022,0.03602057899583664,4,57,233
118,32.08898305084746,4.729103288425322,2,0.7542370536444261,26,20,0.21783470106596373,0.19349529799713164,7,17,23
114,31.092105263157894,4.681105418413289,2,0.05294940971973827,0,0,0.058754995847451766,0.18014926607516316,4,11,199
67,19.261194029850746,3.6725463591135235,2,0.4794453440615585,14,12,0.2547362555262918,0.008306913802189576,4,55,714
64,18.515625,3.6507936507936507,2,0.08895656805140817,8,8,0.2953577558743933,0.1907872412970284,7,7,38
44,13.386363636363637,3.1701902748414374,2,0.4848983034832972,10,9,0.1737923306501177,0.06096981877078436,5,25,99
110,30.095454545454544,4.469224353628023,2,0.575134649271192,12,0,0.14132560813516168,0.1523578940858391,5,19,36
80,22.5125,4.110126582278481,2,0.3967149849049487,10,5,0.2723103189515338,0.06444799784753412,6,30,91
70,19.992857142857144,3.8790890269151137,2,0.05073783289699074,6,4,0.21165901383762445,0.13398926462527586,4,12,48
74,21.02027027027027,3.840429470566457,2,0.9116503043028479,12,2,0.28208502670942015,0.18491253822748643,8,13,22
73,20.753424657534246,3.8957382039573822,2,0.9267570264521134,14,1,0.1235465305682081,0.13682197648691644,3,31,74
89,24.786516853932586,4.281154239019408,2,0.8843007238944753,20,14,0.2517184075698235,0.005443017101085412,7,72,1303
64,18.484375,3.7425595238095237,2,0.633622633422749,7,2,0.18066080923633032,0.1893997743210138,4,7,29
41,12.634146341463415,3.0170731707317073,2,0.3664112050355025,8,1,0.17860264176078114,0.1945272339262578,4,10,30
51,15.147058823529411,3.416470588235294,2,0.23363026792507624,8,2,0.14541576791576485,0.18830266075267132,5,8,27
30,9.783333333333333,2.6551724137931036,2,0.7507239352126075,1,0,0.1227161312768767,0.002246465452480284,4,29,5708
63,18.27777777777778,3.5570916538658475,2,0.7341150730637317,10,2,0.0334972370635547,0.0646980914869072,4,42,198
97,26.824742268041238,4.326890034364261,2,0.7000922868160695,12,9,0.05809073646143808,0.18327147997485616,9,26,72
62,17.927419354838708,3.818085668958223,2,0.8103053737806384,14,7,0.23132515655715138,0.16827460040320308,6,24,38
35,11.071428571428571,2.715966386554622,2,0.9894297047742592,8,5,0.025959392319004883,0.08621515716992263,6,27,352
93,25.817204301075268,4.354838709677419,2,0.37611878564559476,21,12,0.22383609699256743,0.10024649724769859,7,30,72
73,20.767123287671232,3.877853881278539,2,0.8231696655747218,4,0,0.15251188094525572,0.04700414733428737,6,54,228
46,13.967391304347826,3.1169082125603866,2,0.857164227698837,2,2,0.28160757060976316,0.10953439634309228,7,28,62
118,32.097457627118644,4.633492684340142,2,0.03618867863865638,21,15,0.21534925584280143,0.138215269339335,4,4,43
101,27.831683168316832,4.386732673267327,2,0.8605229624526982,15,13,0.21344288834828692,0.03766647090442086,5,69,235
89,24.764044943820224,4.357252298263535,2,0.11570670066831545,18,10,0.27853680055453267,0.13747222188432398,8,6,49
31,10.112903225806452,2.6731182795698927,2,0.37679354476759885,1,1,0.026805851458959758,0.0666228282043647,4,23,499
111,30.31081081081081,4.590499590499591,2,0.6391941881961363,19,11,0.23503511881869651,0.02292844992819565,6,83,438
52,15.48076923076923,3.3031674208144794,2,0.9912236423008678,4,2,0.14252517956595456,0.03625855887028802,4,43,255
78,22.044871794871796,3.816183816183816,2,0.02077981884439528,15,2,0.22102778600285314,0.04492876213649171,8,23,103
47,14.159574468085106,3.1729879740980573,2,0.5674430320436881,9,6,0.20136450966704975,0.04009199232434142,6,32,144
76,21.56578947368421,3.7919298245614037,2,0.2197380989123734,1,0,0.15009651781555233,0.04275327944046379,4,1,96
86,24.063953488372093,4.121477428180574,2,0.12266245248337226,3,3,0.08060657686100407,0.00888913432229177,5,76,1883
83,23.30722891566265,4.0843373493975905,2,0.46695856110065825,4,0,0.08764123975275835,0.030816121445098557,7,63,442
99,27.348484848484848,4.178107606679036,2,0.5851599794222715,22,4,0.25707589102820155,0.0008021131064437359,5,86,7333
35,11.128571428571428,2.7294117647058824,2,0.5865062642499956,0,0,0.24600517666654542,0.0632302651970008,4,27,174
52,15.5,3.2518853695324283,2,0.06799203527396136,2,1,0.154799016244639,0.10672107015753036,4,13,48
103,28.266990291262136,4.6811345897582335,2,0.4224914789366033,15,4,0.24880434982369334,0.008148497804681076,5,76,762
104,28.557692307692307,4.474794622852875,2,0.7444328682670198,21,5,0.20593585189167551,0.19060811502794842,5,25,32
72,20.52777777777778,3.6795774647887325,2,0.7217121565918388,0,0,0.297083583040909,0.13250047635519124,5,16,87
54,15.935185185185185,3.4116002795248077,2,0.7431661894289533,9,4,0.2352575534570269,0.06955259669774297,5,35,90
108,29.59259259259259,4.437175493250259,2,0.9055481797486132,21,15,0.21746955821482966,0.09889133739705765,7,53,85
69,19.753623188405797,3.8576300085251494,2,0.18838955912828204,5,5,0.26009953485532744,0.13549898926071877,5,13,61
75,21.286666666666665,3.783063063063063,2,0.9295362309965799,4,2,0.08911949906149293,0.10224836951744348,5,47,152
110,30.077272727272728,4.543786488740617,2,0.6662570495989941,19,17,0.08119317052697293,0.15121779308240807,4,24,59
55,16.19090909090909,3.445791245791246,2,0.22252989483669428,11,0,0.030976995433701082,0.06043153347829853,5,38,295
120,32.6,4.720028011204482,2,0.11058886397437018,28,10,0.16783689274248315,0.0791823659508443,5,23,56
80,22.575,3.8408227848101264,2,0.42635856473344924,6,3,0.07565880674863595,0.03133812528321713,4,66,485
58,16.99137931034483,3.4452510586811855,2,0.9998572514721984,12,6,0.04025654954251133,0.019853294142804193,5,50,766
87,24.304597701149426,4.163058005880781,2,0.5314594109452064,11,8,0.027611498810362393,0.002425920821573158,5,85,9238
98,27.035714285714285,4.44266778876499,2,0.49058111132988447,20,6,0.14671626791864573,0.13484856837848844,5,11,32
105,28.81904761904762,4.432051282051282,2,0.5817048174189935,0,0,0.2123123743028335,0.0746809864903977,4,55,139
93,25.795698924731184,4.212014960261804,2,0.07283508824683804,18,10,0.11610226342249083,0.09519163782344882,5,26,55
33,10.545454545454545,2.695075757575758,2,0.9664550045976564,2,0,0.08752226193036688,0.11459238726804721,4,22,162
33,10.636363636363637,2.6931818181818183,2,0.23661322632384163,7,1,0.10283272393571319,0.1451534535466928,7,12,36
116,31.586206896551722,4.686056971514243,2,0.8729527778876791,2,0,0.11151687892208109,0.041237199533466495,6,91,343
93,25.827956989247312,4.2791023842917255,2,0.4407206597600667,16,13,0.22096476457593459,0.12514125302868115,7,30,42
30,9.85,2.579310344827586,2,0.6259282581202417,3,1,0.259729981740193,0.19977996721538585,8,10,33
47,14.117021276595745,3.2571692876965774,2,0.856843296726127,2,0,0.046592213248960394,0.0958422765371198,6,32,330
97,26.804123711340207,4.287156357388316,2,0.9648850422460324,1,0,0.20912186878134048,0.13429398677504392,5,32,78
106,29.089622641509433,4.445822102425876,2,0.022010948483215054,8,2,0.11246693606500802,0.08363472998256456,5,25,106
38,11.907894736842104,2.8975817923186344,2,0.6129417749495413,2,1,0.23880751719791565,0.16155119314532052,4,10,39
46,13.945652173913043,3.126570048309179,2,0.17974082655656076,5,4,0.023787727860164365,0.19049256013015367,5,5,62
32,10.40625,2.5745967741935485,2,0.48639590482477,0,0,0.17287451079835575,0.14608349912249016,5,8,98
30,9.916666666666666,2.5080459770114945,2,0.446146585194401,6,1,0.2555720779688323,0.12193523936062717,6,12,25
81,22.82716049382716,3.8521604938271605,2,0.4950299183408958,11,7,0.045004402776076466,0.0631908913249198,5,52,212
118,32.097457627118644,4.743300014486455,2,0.2221439535097247,21,5,0.11624773390854236,0.06367124397033253,7,35,115
56,16.535714285714285,3.2935064935064937,2,0.1783909716769,8,4,0.25271500598940977,0.09606829767308156,6,17,56
87,24.316091954022987,4.081261694734028,2,0.03507753025042604,11,8,0.28289330930127177,0.05652536013426077,6,1,84
103,28.344660194174757,4.347991623834,2,0.9148423976233341,2,2,0.02974855438155303,0.008921120095865787,6,99,7080
101,27.81188118811881,4.41980198019802,2,0.7845377809842402,22,6,0.27027725979925427,0.16860797695434326,5,11,30
105,28.80952380952381,4.533516483516483,2,0.4436794636204021,9,3,0.014613113830870859,0.04109458460942128,7,83,908
55,16.20909090909091,3.488888888888889,2,0.2893698841223099,8,6,0.08071396985079379,0.12681769721994704,3,13,43
94,26.090425531914892,4.162434225577671,2,0.7854800743986204,12,12,0.2964824666092454,0.16012933849618927,4,16,40
38,11.881578947368421,2.914651493598862,2,0.1450308706080511,7,0,0.10239199709145905,0.11387015452635413,5,16,54
87,24.304597701149426,4.071371291098637,2,0.7412592852636313,10,0,0.11922068962787491,0.02552132200057371,5,73,482
48,14.479166666666666,3.0939716312056738,2,0.7323804995298396,6,4,0.2731832648868373,0.02521780367538644,4,36,297
63,18.246031746031747,3.601126472094214,2,0.35780918440328735,10,0,0.06869759147175733,0.01086617892370252,6,57,1049
87,24.304597701149426,4.143544506816359,2,0.14461259304295138,17,3,0.1746499031906799,0.12420968961066442,5,11,45
39,12.166666666666666,2.8974358974358974,2,0.4650761220924322,6,0,0.18257875374427054,0.19557538054117402,5,6,39
79,22.29746835443038,3.9175592340149303,2,0.23512940664543913,4,3,0.18198651622791337,0.08092899717138345,6,26,91
57,16.736842105263158,3.5093984962406015,2,0.05345569141578832,13,4,0.24038527208443394,0.09914325332028583,7,4,79
34,10.779411764705882,2.8698752228163995,2,0.5542104406162822,3,0,0.15893492653208627,0.07326698488973438,4,23,104
78,22.006410256410255,4.096570096570097,2,0.8443877207255033,7,0,0.27714097514816727,0.06662967967762037,5,53,111
118,32.08050847457627,4.81602201941185,2,0.97501405390185,2,0,0.2819281516801097,0.18338351376437606,6,14,35
68,19.5,3.7712906057945568,2,0.5331204388720375,3,3,0.2519496061422691,0.10728529820941209,5,22,59
75,21.246666666666666,3.898738738738739,2,0.24672407306528954,3,3,0.2673092500143584,0.17238975302187903,7,7,27
72,20.48611111111111,3.9741784037558685,2,0.8212463565585634,6,5,0.07441250429632269,0.10071300180480909,6,41,128
105,28.81904761904762,4.607326007326007,2,0.5804647050089213,16,16,0.2189991322222558,0.0717153695074946,6,50,96
76,21.526315789473685,3.9796491228070177,2,0.627364638103981,1,1,0.27512294619383615,0.17728944806059396,6,16,43
117,31.854700854700855,4.647067491895078,2,0.6704893930344191,8,8,0.13474309167584197,0.02403319428506867,4,94,503
62,17.943548387096776,3.5928080380750926,2,0.13024120310717435,1,1,0.0857899566950134,0.08755619854211466,4,19,130
99,27.30808080808081,4.427334570191713,2,0.8371873033513242,8,2,0.07314336395405635,0.06438057335945506,8,76,245
110,30.086363636363636,4.624854045037531,2,0.46272637135137484,8,5,0.13205783390188439,0.020568201716648794,7,82,529
119,32.331932773109244,4.705455063381285,2,0.33557583212381603,0,0,0.01912906347091026,0.1574669523182397,3,22,1041
39,12.166666666666666,2.967611336032389,2,0.8737669491454736,3,1,0.1073487091210187,0.15702007561278333,5,22,80
62,17.991935483870968,3.5742993125330513,2,0.520012952699689,14,4,0.05972375607812272,0.1850730746735223,5,20,28
97,26.835051546391753,4.282431271477663,2,0.20750511104108837,10,3,0.03882586686880508,0.10569087023780732,5,31,134
118,32.08050847457627,4.757062146892656,2,0.7565518553483891,10,8,0.05206779488215683,0.023220009026838562,6,100,711
30,9.816666666666666,2.6252873563218393,2,0.2503412916304725,3,0,0.2531664774355819,0.1502008156232704,6,9,27
48,14.4375,3.228723404255319,2,0.07909657292854377,1,0,0.25183179697171293,0.15077285662670256,5,9,51
42,12.916666666666666,2.962833914053426,2,0.11862312705972766,5,3,0.09209489255096699,0.09487958330428155,8,13,61
46,13.902173913043478,3.242512077294686,2,0.31939484462589884,3,1,0.10839396103011857,0.10827635351974899,5,15,106
107,29.285046728971963,4.5935461117968615,2,0.6834468412600391,4,0,0.08964041071716294,0.09967008357508281,4,42,137
120,32.583333333333336,4.757422969187675,2,0.676622892515806,26,18,0.29899524606861255,0.12002054356882826,6,26,30
115,31.360869565217392,4.533790999237223,2,0.2309947818189656,26,12,0.1474555638014299,0.08947610208734125,8,6,79
32,10.375,2.6350806451612905,2,0.9531028746722566,3,1,0.08460414336214227,0.14299326037695503,9,21,118
39,12.14102564102564,2.967611336032389,2,0.5455695534107156,1,0,0.2856538383940675,0.19634625626157154,5,9,20
51,15.245098039215685,3.2909803921568628,2,0.7786229387343964,10,4,0.12767435426406362,0.0932697808461269,8,32,89
107,29.33177570093458,4.394992064891554,2,0.8955943160557136,17,4,0.2593124521545081,0.07979094714864142,6,39,56
65,18.73846153846154,3.6591346153846156,2,0.5134165328035262,9,9,0.15908034963041756,0.0028129419490772636,5,58,2845
118,32.08898305084746,4.6053889613211645,2,0.29690481035745997,18,9,0.29828932652311163,0.1922599033072927,5,2,21
60,17.466666666666665,3.566666666666667,2,0.740289569407355,1,0,0.22872209497485008,0.09692360745854565,5,28,99
37,11.675675675675675,2.8813813813813813,2,0.344033331804356,8,3,0.12984538123118192,0.1674238923716203,5,17,39
46,13.902173913043478,3.2183574879227055,2,0.7343974911667278,1,1,0.2940696064217262,0.16439732308016008,5,25,47
82,23.03048780487805,4.088527551942186,2,0.2748957033021242,13,5,0.09998209774963111,0.11611254148365793,4,34,47
